timestamp,session,slots,critica,evento,reflexion
2025-09-23T19:12:45.502Z,S1,"[""Activación: lluvia de ideas sobre conocimientos previos"",""Exponer contenidos"",""Ticket de salida""]","{""id"":null,""respuesta"":""""}","1"
2025-09-23T19:12:45.502Z,S2,"[null,null,null]","{""id"":null,""respuesta"":""""}","null"
2025-09-23T19:12:45.502Z,S3,"[null,null,null]","{""id"":null,""respuesta"":""""}","null"
2025-09-23T19:12:45.502Z,S4,"[null,null,null]","{""id"":null,""respuesta"":""""}","null"
2025-09-23T20:04:29.926Z,S1,"[""Activación: lluvia de ideas sobre conocimientos previos"",""Exponer contenidos"",""Ticket de salida""]","{""id"":null,""respuesta"":""""}","1"
2025-09-23T20:04:29.926Z,S2,"[null,null,null]","{""id"":null,""respuesta"":""""}","null"
2025-09-23T20:04:29.926Z,S3,"[null,null,null]","{""id"":null,""respuesta"":""""}","null"
2025-09-23T20:04:29.926Z,S4,"[null,null,null]","{""id"":null,""respuesta"":""""}","null"
2025-09-23T20:55:24.192Z,S1,"[""Activación: lluvia de ideas sobre conocimientos previos"",""Exponer contenidos"",""Ticket de salida""]","{""id"":null,""respuesta"":""""}","1"
2025-09-23T20:55:24.192Z,S2,"[null,null,null]","{""id"":null,""respuesta"":""""}","null"
2025-09-23T20:55:24.192Z,S3,"[null,null,null]","{""id"":null,""respuesta"":""""}","null"
2025-09-23T20:55:24.192Z,S4,"[null,null,null]","{""id"":null,""respuesta"":""""}","null"
2025-09-23T20:56:31.138Z,S1,"[""Activación: lluvia de ideas sobre conocimientos previos"",""Exponer contenidos"",""Ticket de salida""]","{""id"":null,""respuesta"":""""}","1"
2025-09-23T20:56:31.138Z,S2,"[null,null,null]","{""id"":null,""respuesta"":""""}","null"
2025-09-23T20:56:31.138Z,S3,"[null,null,null]","{""id"":null,""respuesta"":""""}","null"
2025-09-23T20:56:31.138Z,S4,"[null,null,null]","{""id"":null,""respuesta"":""""}","null"
